Region,Period,Adoption of Basic EHRs: Overall Physician Practices,Adoption of Basic EHRs: Primary Care Providers,Adoption of Basic EHRs: Rural Providers,Adoption of Basic EHRs: Small Practices,Percent of office-based physicians with computerized capability to view lab results ,Percent of office-based physicians with capability to send orders for lab tests electronically,Percent of office-based physicians with EHR/EMR that can automatically graph a specific patent's lab results over time,Percent of office-based physicians with capability to exchange secure messages with patients,Percent of office-based physicians with capability to provide patients with clinical summaries for each visit
Alabama,2013,0.48,0.5,0.54,0.4,0.74,0.48,0.38,0.38,0.56
Alaska,2013,0.5,0.52,0.37,0.39,0.75,0.67,0.46,0.44,0.73
Arizona,2013,0.51,0.63,0.62,0.44,0.8,0.51,0.53,0.57,0.76
Arkansas,2013,0.46,0.55,0.38,0.45,0.77,0.57,0.53,0.42,0.7
California,2013,0.54,0.61,0.42,0.43,0.74,0.55,0.5,0.58,0.69
Colorado,2013,0.39,0.44,0.34,0.32,0.77,0.58,0.51,0.46,0.69
Connecticut,2013,0.3,0.38,0,0.3,0.68,0.39,0.39,0.33,0.52
Delaware,2013,0.47,0.59,0,0.46,0.78,0.37,0.41,0.35,0.67
District of Columbia,2013,0.31,0.25,0,0.1,0.71,0.59,0.42,0.38,0.58
Florida,2013,0.47,0.49,1,0.45,0.77,0.53,0.48,0.53,0.7
Georgia,2013,0.43,0.49,0.67,0.4,0.71,0.58,0.44,0.44,0.67
Hawaii,2013,0.52,0.62,0.39,0.41,0.72,0.55,0.58,0.51,0.75
Idaho,2013,0.42,0.5,0.41,0.37,0.68,0.43,0.44,0.47,0.68
Illinois,2013,0.59,0.5,0.29,0.48,0.83,0.6,0.42,0.58,0.78
Indiana,2013,0.54,0.63,0.56,0.48,0.82,0.54,0.5,0.49,0.62
Iowa,2013,0.66,0.71,0.71,0.55,0.79,0.62,0.5,0.42,0.75
Kansas,2013,0.53,0.58,0.51,0.47,0.8,0.56,0.5,0.46,0.7
Kentucky,2013,0.42,0.52,0.43,0.41,0.75,0.52,0.41,0.4,0.61
Louisiana,2013,0.39,0.39,0.38,0.25,0.69,0.48,0.37,0.42,0.65
Maine,2013,0.45,0.57,0.43,0.43,0.75,0.58,0.52,0.42,0.72
Maryland,2013,0.37,0.42,0.5,0.25,0.72,0.4,0.38,0.39,0.58
Massachusetts,2013,0.71,0.8,0,0.59,0.9,0.57,0.51,0.58,0.78
Michigan,2013,0.48,0.5,0.37,0.46,0.74,0.4,0.5,0.49,0.65
Minnesota,2013,0.75,0.77,0.76,0.62,0.9,0.84,0.77,0.72,0.87
Mississippi,2013,0.4,0.49,0.29,0.35,0.64,0.5,0.42,0.42,0.62
Missouri,2013,0.47,0.46,0.57,0.4,0.81,0.53,0.52,0.49,0.74
Montana,2013,0.47,0.55,0.46,0.42,0.81,0.6,0.5,0.42,0.63
National,2013,0.48,0.53,0.46,0.41,0.77,0.53,0.47,0.49,0.68
Nebraska,2013,0.45,0.5,0.35,0.33,0.75,0.53,0.48,0.43,0.65
Nevada,2013,0.33,0.41,0,0.27,0.78,0.35,0.29,0.35,0.6
New Hampshire,2013,0.55,0.67,0.69,0.42,0.73,0.53,0.48,0.53,0.7
New Jersey,2013,0.21,0.2,0,0.17,0.65,0.39,0.3,0.28,0.53
New Mexico,2013,0.53,0.49,0.35,0.42,0.74,0.6,0.54,0.43,0.58
New York,2013,0.4,0.43,0.67,0.34,0.77,0.47,0.33,0.42,0.59
North Carolina,2013,0.51,0.56,0.57,0.5,0.82,0.59,0.6,0.49,0.74
North Dakota,2013,0.83,0.87,0.85,0.71,0.95,0.83,0.82,0.66,0.81
Ohio,2013,0.52,0.6,0.59,0.48,0.8,0.52,0.51,0.39,0.7
Oklahoma,2013,0.37,0.27,0.33,0.37,0.72,0.51,0.36,0.44,0.79
Oregon,2013,0.65,0.64,0.46,0.56,0.84,0.68,0.49,0.62,0.76
Pennsylvania,2013,0.42,0.4,0.19,0.35,0.79,0.48,0.48,0.44,0.68
Rhode Island,2013,0.4,0.57,0,0.36,0.74,0.4,0.39,0.49,0.57
South Carolina,2013,0.39,0.45,0.2,0.37,0.72,0.52,0.49,0.4,0.61
South Dakota,2013,0.58,0.69,0.59,0.46,0.83,0.55,0.53,0.47,0.74
Tennessee,2013,0.41,0.55,0.57,0.39,0.72,0.48,0.49,0.5,0.72
Texas,2013,0.43,0.56,0,0.4,0.69,0.51,0.5,0.47,0.68
Utah,2013,0.66,0.72,0.6,0.58,0.84,0.51,0.4,0.64,0.68
Vermont,2013,0.37,0.46,0.34,0.3,0.78,0.62,0.47,0.48,0.75
Virginia,2013,0.51,0.58,0.41,0.45,0.77,0.63,0.55,0.54,0.72
Washington,2013,0.61,0.56,0.84,0.44,0.83,0.56,0.58,0.58,0.73
West Virginia,2013,0.37,0.46,0.32,0.27,0.7,0.56,0.46,0.36,0.63
Wisconsin,2013,0.68,0.68,0.52,0.55,0.94,0.75,0.66,0.64,0.83
Wyoming,2013,0.37,0.38,0.38,0.39,0.71,0.46,0.36,0.4,0.67
Alabama,2012,0.35,0.38,,0.34,0.69,0.4,0.45,,
Alaska,2012,0.36,0.44,,0.31,0.73,0.52,0.44,,
Arizona,2012,0.48,0.59,,0.45,0.73,0.44,0.4,,
Arkansas,2012,0.46,0.48,,0.44,0.68,0.4,0.39,,
California,2012,0.37,0.4,,0.24,0.68,0.43,0.44,,
Colorado,2012,0.4,0.36,,0.33,0.72,0.52,0.54,,
Connecticut,2012,0.27,0.23,,0.25,0.69,0.36,0.3,,
Delaware,2012,0.53,0.68,,0.54,0.83,0.28,0.47,,
District of Columbia,2012,,,,,0.73,0.31,0.43,,
Florida,2012,0.42,0.42,,0.41,0.63,0.38,0.39,,
Georgia,2012,0.28,0.28,,0.25,0.67,0.41,0.33,,
Hawaii,2012,0.37,,,0.31,0.77,0.32,0.36,,
Idaho,2012,0.42,0.51,,0.33,0.75,0.47,0.44,,
Illinois,2012,0.36,0.41,,0.3,0.76,0.49,0.41,,
Indiana,2012,0.39,0.43,,0.34,0.68,0.46,0.4,,
Iowa,2012,0.55,0.56,,0.39,0.87,0.68,0.57,,
Kansas,2012,0.37,0.42,,0.32,0.72,0.47,0.44,,
Kentucky,2012,0.27,0.34,,0.27,0.63,0.4,0.31,,
Louisiana,2012,0.25,0.32,,0.25,0.72,0.32,0.29,,
Maine,2012,0.38,0.53,,0.34,0.68,0.4,0.42,,
Maryland,2012,0.27,,,0.22,0.68,0.39,0.43,,
Massachusetts,2012,0.62,0.73,,0.52,0.88,0.55,0.48,,
Michigan,2012,0.38,0.51,,0.34,0.79,0.44,0.39,,
Minnesota,2012,0.67,0.66,,0.49,0.84,0.72,0.66,,
Mississippi,2012,0.33,0.4,,0.26,0.64,0.42,0.44,,
Missouri,2012,0.49,0.55,,0.44,0.73,0.52,0.42,,
Montana,2012,0.36,0.48,,0.31,0.7,0.43,0.3,,
National,2012,0.4,0.44,0.4,0.34,0.73,0.45,0.43,,
Nebraska,2012,0.33,0.36,,0.29,0.71,0.51,0.47,,
Nevada,2012,0.34,0.39,,0.34,0.7,0.42,0.42,,
New Hampshire,2012,0.45,0.56,,0.4,0.77,0.47,0.48,,
New Jersey,2012,0.27,,,0.26,0.67,0.26,0.33,,
New Mexico,2012,0.43,0.47,,0.43,0.73,0.43,0.37,,
New York,2012,0.43,0.46,,0.39,0.77,0.45,0.45,,
North Carolina,2012,0.48,0.61,,0.5,0.8,0.52,0.46,,
North Dakota,2012,0.63,0.59,,0.64,0.86,0.74,0.66,,
Ohio,2012,0.34,0.44,,0.31,0.73,0.37,0.41,,
Oklahoma,2012,0.4,0.49,,0.37,0.71,0.44,0.41,,
Oregon,2012,0.38,0.51,,0.33,0.75,0.49,0.44,,
Pennsylvania,2012,0.35,0.38,,0.35,0.78,0.45,0.41,,
Rhode Island,2012,0.37,0.51,,0.35,0.64,0.34,0.33,,
South Carolina,2012,0.3,0.3,,0.25,0.69,0.38,0.35,,
South Dakota,2012,0.53,0.61,,0.59,0.81,0.62,0.51,,
Tennessee,2012,0.41,0.49,,0.37,0.76,0.5,0.34,,
Texas,2012,0.33,0.38,,0.3,0.68,0.44,0.42,,
Utah,2012,0.61,0.58,,0.53,0.76,0.5,0.53,,
Vermont,2012,0.36,0.39,,0.33,0.75,0.5,0.49,,
Virginia,2012,0.3,0.32,,0.25,0.69,0.38,0.38,,
Washington,2012,0.49,0.52,,0.36,0.8,0.52,0.57,,
West Virginia,2012,0.39,0.45,,0.34,0.79,0.4,0.46,,
Wisconsin,2012,0.71,0.75,,0.61,0.88,0.75,0.63,,
Wyoming,2012,0.33,0.41,,0.33,0.67,0.3,0.3,,
Alabama,2011,0.26,0.29,,0.27,0.6,0.26,,,
Alaska,2011,0.29,0.37,,0.24,0.69,0.48,,,
Arizona,2011,0.37,0.56,,0.39,0.61,0.41,,,
Arkansas,2011,0.24,0.21,,0.24,0.67,0.43,,,
California,2011,0.4,0.38,,0.32,0.61,0.38,,,
Colorado,2011,0.36,0.42,,0.29,0.74,0.44,,,
Connecticut,2011,0.31,0.32,,0.31,0.77,0.29,,,
Delaware,2011,0.37,0.47,,0.31,0.75,0.19,,,
District of Columbia,2011,0.21,,,,0.63,0.42,,,
Florida,2011,0.28,0.4,,0.24,0.66,0.28,,,
Georgia,2011,0.31,0.38,,0.3,0.69,0.37,,,
Hawaii,2011,0.47,0.54,,0.42,0.69,0.45,,,
Idaho,2011,0.25,0.29,,0.19,0.71,0.28,,,
Illinois,2011,0.28,0.33,,0.27,0.65,0.39,,,
Indiana,2011,0.34,0.28,,0.33,0.72,0.32,,,
Iowa,2011,0.49,0.49,,0.4,0.73,0.49,,,
Kansas,2011,0.31,0.34,,0.28,0.69,0.33,,,
Kentucky,2011,0.28,0.28,,0.28,0.57,0.26,,,
Louisiana,2011,0.16,,,,0.44,0.21,,,
Maine,2011,0.33,0.53,,0.34,0.67,0.38,,,
Maryland,2011,0.31,0.32,,0.28,0.59,0.35,,,
Massachusetts,2011,0.44,0.49,,0.41,0.79,0.39,,,
Michigan,2011,0.3,0.29,,0.23,0.62,0.28,,,
Minnesota,2011,0.61,0.62,,0.49,0.84,0.56,,,
Mississippi,2011,0.2,,,0.19,0.62,0.23,,,
Missouri,2011,0.33,0.41,,0.26,0.68,0.35,,,
Montana,2011,0.38,0.51,,0.28,0.72,0.41,,,
National,2011,0.34,0.39,0.38,0.29,0.67,0.35,,,
Nebraska,2011,0.36,0.42,,0.37,0.75,0.4,,,
Nevada,2011,0.23,0.28,,0.18,0.5,0.29,,,
New Hampshire,2011,0.38,0.46,,0.37,0.76,0.32,,,
New Jersey,2011,0.16,,,,0.55,0.21,,,
New Mexico,2011,0.28,0.29,,0.23,0.64,0.34,,,
New York,2011,0.35,0.43,,0.28,0.74,0.28,,,
North Carolina,2011,0.31,0.41,,0.26,0.67,0.27,,,
North Dakota,2011,0.58,0.67,,0.43,0.82,0.56,,,
Ohio,2011,0.32,0.49,,0.3,0.68,0.41,,,
Oklahoma,2011,0.28,0.43,,0.3,0.59,0.31,,,
Oregon,2011,0.55,0.52,,0.43,0.82,0.45,,,
Pennsylvania,2011,0.27,0.29,,0.21,0.75,0.31,,,
Puerto Rico,2011,,,,,,,,,
Rhode Island,2011,0.29,0.48,,0.3,0.7,0.26,,,
South Carolina,2011,0.19,,,0,0.61,0.3,,,
South Dakota,2011,0.41,0.51,,0.47,0.71,0.46,,,
Tennessee,2011,0.29,0.24,,0.23,0.59,0.33,,,
Texas,2011,0.34,0.42,,0.29,0.65,0.41,,,
Utah,2011,0.49,0.61,,0.49,0.86,0.4,,,
Vermont,2011,0.36,0.37,,0.28,0.76,0.47,,,
Virginia,2011,0.29,0.32,,0.24,0.68,0.34,,,
Washington,2011,0.55,0.61,,0.49,0.79,0.58,,,
West Virginia,2011,0.28,0.38,,0.26,0.64,0.27,,,
Wisconsin,2011,0.6,0.68,,0.57,0.88,0.56,,,
Wyoming,2011,0.27,0.31,,0.28,0.57,0.29,,,
Alabama,2010,0.23,,,0.22,0.66,0.23,,,
Alaska,2010,0.29,0.34,,0.25,0.69,0.38,,,
Arizona,2010,0.26,,,0.21,0.6,0.29,,,
Arkansas,2010,0.24,0.31,,0.18,0.6,0.34,,,
California,2010,0.22,0.28,,0.17,0.6,0.2,,,
Colorado,2010,0.27,0.36,,0.21,0.62,0.37,,,
Connecticut,2010,0.15,0.24,,0.14,0.68,0.17,,,
Delaware,2010,0.21,0.24,,0.21,0.65,0.17,,,
Florida,2010,0.22,0.24,,0.2,0.53,0.26,,,
Georgia,2010,0.22,0.34,,0.17,0.62,0.33,,,
Hawaii,2010,0.36,0.36,,0.27,0.59,0.35,,,
Idaho,2010,0.24,0.3,,0.23,0.63,0.27,,,
Illinois,2010,0.17,0.25,,,0.69,0.35,,,
Indiana,2010,0.24,0.32,,0.22,0.69,0.3,,,
Iowa,2010,0.38,0.43,,0.32,0.66,0.39,,,
Kansas,2010,0.27,0.27,,0.21,0.62,0.36,,,
Kentucky,2010,0.15,,,0.15,0.6,0.29,,,
Louisiana,2010,0.21,0.25,,0.21,0.51,0.31,,,
Maine,2010,0.29,0.41,,0.27,0.66,0.37,,,
Maryland,2010,0.12,,,0.12,0.55,0.31,,,
Massachusetts,2010,0.42,0.45,,0.33,0.83,0.37,,,
Michigan,2010,0.25,0.28,,0.23,0.7,0.25,,,
Minnesota,2010,0.5,0.58,,0.45,0.88,0.62,,,
Mississippi,2010,0.33,0.35,,0.32,0.64,0.41,,,
Missouri,2010,0.19,,,0.17,0.68,0.26,,,
Montana,2010,0.28,0.41,,0.23,0.63,0.33,,,
National,2010,0.25,0.3,0.3,0.21,0.63,0.29,,,
Nebraska,2010,0.27,0.27,,0.28,0.63,0.36,,,
Nevada,2010,0.24,0.26,,0.23,0.58,0.27,,,
New Hampshire,2010,0.42,0.47,,0.35,0.81,0.33,,,
New Jersey,2010,0.16,,,0.13,0.55,0.23,,,
New Mexico,2010,0.26,0.27,,0.22,0.65,0.21,,,
New York,2010,0.17,0.23,,0.18,0.51,0.21,,,
North Carolina,2010,0.23,,,0.18,0.6,0.29,,,
North Dakota,2010,0.49,0.5,,0.46,0.78,0.66,,,
Ohio,2010,0.26,0.34,,0.27,0.65,0.22,,,
Oklahoma,2010,0.23,0.32,,0.22,0.54,0.33,,,
Oregon,2010,0.5,0.58,,0.44,0.77,0.51,,,
Pennsylvania,2010,0.25,0.28,,0.23,0.63,0.31,,,
Puerto Rico,2010,,,,,,,,,
Rhode Island,2010,0.21,0.34,,0.22,0.62,0.24,,,
South Carolina,2010,0.21,0.26,,0.2,0.65,0.32,,,
South Dakota,2010,0.27,0.27,,0.25,0.66,0.29,,,
Tennessee,2010,0.22,,,0.16,0.58,0.34,,,
Texas,2010,0.22,0.29,,0.19,0.59,0.25,,,
Utah,2010,0.52,0.64,,0.43,0.75,0.33,,,
Vermont,2010,0.3,0.34,,0.27,0.69,0.35,,,
Virginia,2010,0.33,0.41,,0.33,0.73,0.46,,,
Washington,2010,0.44,0.49,,0.41,0.75,0.37,,,
District of Columbia,2010,0.18,0.28,,,,,,,
West Virginia,2010,0.2,0.24,,0.13,0.62,0.3,,,
Wisconsin,2010,0.5,0.48,,0.42,0.83,0.47,,,
Wyoming,2010,0.22,0.23,,0.22,0.5,0.17,,,
National,2009,0.21,0.2,0.14,0.15,0.61,,,,
National,2008,0.17,0.2,,0.13,0.52,,,,
